candidate,leave_year,year,date,equity,strategy_return,benchmark_return,daily_excess,risk_state,n_bonds,drop_share,pool_mean_return,confirm_hit
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190719,1223215.203448,0.0013458004,0.0019014823,-0.0005556819,0,168,0.0,0.0017790126,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190722,1213937.143448,-0.0075849777,-0.0083944951,0.0008095175,0,169,0.0591715976,-0.008009384,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190723,1215042.975448,0.0009109467,0.001673131,-0.0007621844,0,169,0.0,0.0022953322,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190724,1217073.650448,0.0016712783,0.0034008931,-0.0017296148,0,169,0.0,0.003156295,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190725,1220546.853448,0.0028537328,0.0048774872,-0.0020237544,0,169,0.0,0.0045730834,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190726,1225157.850108,0.0037778121,0.0047299257,-0.0009521136,0,170,0.0,0.0046138746,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190729,1225933.638915,0.0006332154,0.0021823445,-0.0015491292,0,170,0.0,0.0020147425,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190730,1232066.092915,0.0050022724,0.0047254493,0.0002768231,0,170,0.0058823529,0.0047248126,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190731,1231240.548915,-0.0006700485,0.0004888202,-0.0011588686,0,171,0.0058479532,0.0009810382,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190801,1226847.895915,-0.0035676643,-0.0054963628,0.0019286984,0,170,0.0058823529,-0.0021250444,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190802,1218931.938915,-0.0064522725,-0.0043704591,-0.0020818134,0,171,0.0233918129,-0.004029969,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190805,1214643.338915,-0.0035183261,-0.0063290027,0.0028106766,0,172,0.0174418605,-0.0056811015,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190806,1205259.640115,-0.0077254767,-0.0083122027,0.0005867261,0,172,0.0465116279,-0.0077206477,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190807,1207855.388115,0.0021536837,0.0042770404,-0.0021233567,0,172,0.0058139535,0.0042467199,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190808,1209962.063115,0.0017441451,0.0029144998,-0.0011703547,0,172,0.011627907,0.0026015137,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190809,1209095.539115,-0.000716158,-0.0012973128,0.0005811548,0,172,0.0174418605,-0.0010455169,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190812,1211085.256115,0.0016456243,0.0048729493,-0.003227325,0,172,0.0,0.004511669,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190813,1209532.737115,-0.0012819238,-0.000952358,-0.0003295658,0,173,0.0,-0.0003835414,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190814,1212761.313115,0.0026692754,0.0017190661,0.0009502093,0,173,0.0057803468,0.0016614801,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190815,1212972.302495,0.0001739744,0.0017202078,-0.0015462335,0,173,0.0,0.0015361188,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190816,1216572.416248,0.0029680099,0.0046224371,-0.0016544272,0,173,0.0,0.0044864679,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190819,1226224.622164,0.0079339345,0.0141020651,-0.0061681306,0,173,0.0,0.0128762165,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190820,1231056.973164,0.0039408367,0.0007571608,0.0031836759,0,173,0.0173410405,0.0006121938,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190821,1230300.630164,-0.000614385,-0.0002329444,-0.0003814407,0,173,0.0231213873,0.0004831599,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190822,1229305.700164,-0.0008086885,-0.0008747207,6.60322e-05,0,172,0.0058139535,-0.0002434303,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190823,1231134.061164,0.0014873119,0.0019588344,-0.0004715225,0,173,0.0115606936,0.00219447,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190826,1225226.310164,-0.0047986253,-0.0014269448,-0.0033716804,0,173,0.0057803468,-0.0018277666,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190827,1234123.058164,0.00726131,0.0076867235,-0.0004254135,0,173,0.0,0.0072997256,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190828,1234244.265164,9.82131e-05,0.0017996248,-0.0017014118,0,173,0.0057803468,0.0015696714,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190829,1237442.307164,0.0025910933,-0.0002607458,0.002851839,0,173,0.0,-0.0002239236,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190830,1234541.726164,-0.0023440131,-0.0032363917,0.0008923786,0,173,0.0231213873,-0.002565782,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190902,1239720.625164,0.0041949971,0.007387876,-0.0031928789,0,173,0.0,0.0068674196,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190903,1244466.123164,0.0038278769,0.0036964386,0.0001314383,0,173,0.0057803468,0.003078421,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190904,1244510.909164,3.59881e-05,0.000554832,-0.0005188439,0,173,0.0,0.0018973254,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190905,1258990.656164,0.0116348896,0.0083298352,0.0033050544,0,173,0.0,0.0080851826,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190906,1261958.092164,0.002356996,0.0052282164,-0.0028712203,0,173,0.0,0.0048979039,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190909,1277644.412164,0.0124301434,0.011002124,0.0014280193,0,173,0.0,0.0104447399,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190910,1277503.570164,-0.0001102357,0.0012581965,-0.0013684321,0,174,0.0172413793,0.0016098088,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190911,1273887.256164,-0.0028307663,-0.004811739,0.0019809727,0,175,0.0228571429,-0.0041208561,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190912,1275759.311164,0.001469561,0.0009385565,0.0005310045,0,176,0.0113636364,0.0009738845,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190916,1272921.004164,-0.0022247982,-0.0009754337,-0.0012493645,0,178,0.0056179775,-0.0005083412,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190917,1254966.205164,-0.014105195,-0.0126477133,-0.0014574817,0,178,0.0730337079,-0.0119462508,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190918,1255734.258164,0.0006120109,-0.0002207893,0.0008328002,0,178,0.0168539326,0.0001107292,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190919,1261527.584164,0.0046134968,0.0041008714,0.0005126254,0,177,0.0,0.0042508578,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190920,1266489.495164,0.003933256,0.003847532,8.5724e-05,0,177,0.0056497175,0.0040952953,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190923,1263950.227164,-0.0020049657,-0.0049715969,0.0029666312,0,177,0.0282485876,-0.0046440547,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190924,1271363.616164,0.0058652539,0.0017504346,0.0041148193,0,177,0.0169491525,0.0016539583,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190925,1262763.615164,-0.0067643913,-0.0070481102,0.0002837189,0,177,0.0395480226,-0.0063388253,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190926,1253633.743164,-0.0072300721,-0.0099926845,0.0027626124,0,178,0.0730337079,-0.0085780058,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190927,1258023.391164,0.0035015394,0.0024272109,0.0010743286,0,178,0.0,0.0023707281,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20190930,1256567.202164,-0.0011575214,-0.0018372124,0.000679691,0,178,0.0056179775,-0.0016246733,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191008,1256123.147164,-0.0003533874,4.4923e-05,-0.0003983104,0,178,0.0112359551,-3.00627e-05,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191009,1256888.676164,0.0006094379,0.001704251,-0.0010948132,0,178,0.0,0.001642037,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191010,1262282.206164,0.0042911756,0.0065353899,-0.0022442143,0,177,0.0,0.0066577941,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191011,1264110.928164,0.0014487426,0.0018522494,-0.0004035068,0,176,0.0,0.0028525165,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191014,1268402.213164,0.003394706,0.006706571,-0.003311865,0,176,0.0,0.0063814324,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191015,1260091.718414,-0.0065519396,-0.0055962042,-0.0009557355,0,176,0.0397727273,-0.0046483487,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191016,1255625.942609,-0.0035440085,-0.0030236639,-0.0005203446,0,175,0.0,-0.0022830296,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191017,1255496.909566,-0.0001027639,-0.0003841283,0.0002813644,0,175,0.0,-0.0003063063,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191018,1250776.454266,-0.0037598303,-0.0043939342,0.0006341039,0,175,0.0171428571,-0.0040476984,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191021,1248054.656474,-0.0021760865,-0.0050924148,0.0029163283,0,176,0.0,-0.0047972291,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191022,1248513.927792,0.0003679897,0.002842808,-0.0024748183,0,176,0.0056818182,0.0027138188,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191023,1245353.524788,-0.0025313318,-0.0017358655,-0.0007954663,0,176,0.0056818182,-0.0015949338,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191024,1241511.104856,-0.003085405,-0.0029127215,-0.0001726834,0,176,0.0113636364,-0.0028781795,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191025,1248535.723856,0.0056581202,0.0049470225,0.0007110977,0,176,0.0,0.0045593343,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191028,1258236.59777,0.0077698008,0.0097318005,-0.0019619997,0,175,0.0,0.0084059594,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191029,1256516.726848,-0.0013668899,-0.0036367043,0.0022698144,0,175,0.04,-0.0032928083,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191030,1248586.459335,-0.0063113107,-0.0095582344,0.0032469236,0,174,0.0517241379,-0.0086359316,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191031,1244538.621335,-0.0032419365,-0.0055665738,0.0023246373,0,176,0.0227272727,-0.004068878,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191101,1249153.968335,0.0037084803,0.003905471,-0.0001969906,0,176,0.0056818182,0.0035374555,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191104,1251403.71199,0.0018010139,0.0037163032,-0.0019152893,0,176,0.0,0.0030959921,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191105,1255129.290991,0.00297712,0.0033198838,-0.0003427638,0,176,0.0056818182,0.003706772,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191106,1254622.699991,-0.0004036166,-0.0019299644,0.0015263478,0,176,0.0113636364,-0.0015702827,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191107,1261764.817691,0.0056926419,0.0045082798,0.001184362,0,178,0.0,0.0045687953,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191108,1263879.976691,0.0016763496,-0.0011881763,0.002864526,0,180,0.0222222222,-0.0007248755,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191111,1255375.853567,-0.0067285844,-0.0082129698,0.0014843854,0,181,0.0276243094,-0.0068972007,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191112,1253600.810567,-0.0014139534,-0.0008588178,-0.0005551356,0,181,0.0,-0.000854635,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191113,1251802.255632,-0.001434711,-0.001847323,0.000412612,0,181,0.0055248619,-0.0017283546,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191114,1257174.818632,0.0042918624,0.0017398318,0.0025520306,0,181,0.0055248619,0.0014148929,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191115,1252017.235632,-0.0041025185,-0.0046638066,0.0005612881,0,182,0.0054945055,-0.0039572933,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191118,1255180.635137,0.0025266421,0.0023229301,0.000203712,0,182,0.0,0.0020520455,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191119,1265849.833137,0.0085001295,0.0062772029,0.0022229267,0,182,0.010989011,0.0059842827,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191120,1265399.263137,-0.0003559427,-0.0009665541,0.0006106114,0,182,0.0054945055,-0.0008551705,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191121,1262095.659227,-0.0026107206,-0.0038584494,0.0012477288,0,185,0.0216216216,-0.0027219602,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191122,1259470.673227,-0.0020798629,-0.0061702878,0.0040904249,0,186,0.0161290323,-0.003111606,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191125,1260202.962227,0.000581426,-0.0016492473,0.0022306733,0,187,0.0160427807,-0.0010647315,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191126,1262498.026227,0.001821186,0.000938839,0.000882347,0,187,0.0,0.0009231215,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191127,1263309.891255,0.0006430624,-0.0005302236,0.0011732861,0,187,0.0,-0.0004995125,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191128,1260697.612255,-0.0020678054,-0.0030967609,0.0010289555,0,188,0.0053191489,-0.0021691323,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191129,1259020.319255,-0.0013304483,-0.0008474131,-0.0004830352,0,189,0.0052910053,-0.0011387679,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191202,1259373.291341,0.0002803546,-0.0007821758,0.0010625303,0,190,0.0052631579,-0.0005041703,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191203,1261285.833823,0.0015186462,0.0017108568,-0.0001922106,0,190,0.0052631579,0.0014542234,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191204,1258380.0878,-0.0023037966,0.0015141171,-0.0038179137,0,189,0.0052910053,0.0014698581,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191205,1264254.606175,0.004668318,0.0049827179,-0.0003144,0,190,0.0,0.004861103,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191206,1267287.172716,0.0023986992,0.0037218248,-0.0013231255,0,190,0.0052631579,0.0034471624,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191209,1274878.399436,0.0059901393,0.0017698692,0.0042202701,0,192,0.0,0.0016156037,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191210,1290372.693837,0.0121535469,0.0046626534,0.0074908934,0,192,0.0,0.0043819657,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191211,1295010.164406,0.0035939001,0.0031098055,0.0004840946,0,193,0.0051813472,0.0023013344,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191212,1291570.032406,-0.0026564517,0.0003732191,-0.0030296709,0,193,0.0,0.0001201875,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191213,1296109.598972,0.0035147661,0.0052013977,-0.0016866316,0,194,0.0103092784,0.0054779322,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191216,1325328.050972,0.0225431954,0.0108753344,0.011667861,0,195,0.0,0.0105326704,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191217,1345180.704972,0.0149794264,0.0012097748,0.0137696516,0,192,0.0,0.0084587831,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191218,1355061.261113,0.0073451516,0.0100848716,-0.0027397201,0,194,0.0,0.0032517628,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191219,1355410.528113,0.00025775,-0.0007524596,0.0010102096,0,195,0.0153846154,-0.0006213009,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191220,1357351.566783,0.001432067,-0.0014539498,0.0028860168,0,195,0.0102564103,-0.0011871292,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191223,1334475.282783,-0.0168536174,-0.0076674977,-0.0091861197,0,195,0.0358974359,-0.0074889944,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191224,1348495.354783,0.010506056,0.0094316852,0.0010743708,0,195,0.0051282051,0.0091456006,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191225,1344658.962783,-0.0028449427,0.0019113711,-0.0047563138,0,196,0.0051020408,0.0016348101,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191226,1353022.487783,0.0062198113,0.0062762979,-5.64867e-05,0,196,0.0051020408,0.0061713385,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191227,1347185.877783,-0.0043137568,-0.002586638,-0.0017271188,0,196,0.0255102041,-0.0018494708,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191230,1354903.90225,0.0057289975,0.0033774216,0.0023515759,0,196,0.0051020408,0.0034427004,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2019,20191231,1357824.74925,0.0021557595,0.0061913372,-0.0040355776,0,197,0.0050761421,0.0060826387,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200102,999700.104489,0.0,0.0129589417,-0.0129589417,0,196,0.0,0.0124829611,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200103,1000895.676489,0.0011959307,0.0016283905,-0.0004324598,0,198,0.0151515152,0.0017364877,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200106,1016116.294489,0.0152069974,0.0058558934,0.0093511041,0,199,0.0,0.0057865596,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200107,1027298.147489,0.0110045012,0.0076054156,0.0033990857,0,201,0.0049751244,0.007228319,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200108,1018601.371489,-0.0084656787,-0.0064919878,-0.0019736909,0,202,0.0495049505,-0.0057153192,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200109,1028566.540489,0.0097831883,0.0110314789,-0.0012482906,0,203,0.0,0.0103280921,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200110,1021237.672489,-0.0071253222,-0.0028862661,-0.0042390561,0,209,0.009569378,-0.0029293731,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200113,1024816.729489,0.0035046269,0.0076498981,-0.0041452712,0,210,0.0,0.0068010826,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200114,1025297.701489,0.0004693249,0.0031226152,-0.0026532903,0,212,0.0235849057,0.0035594966,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200115,1021164.598489,-0.0040311248,-0.0053390024,0.0013078776,0,212,0.0283018868,-0.0052400937,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200116,1014014.464489,-0.0070019407,-0.0035603091,-0.0034416317,0,215,0.0139534884,-0.0033465472,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200117,1007505.138489,-0.0064193621,-0.001344808,-0.0050745541,0,215,0.0186046512,0.0002021579,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200120,1011687.498489,0.0041512046,0.0118497723,-0.0076985676,0,216,0.0,0.0111146052,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200121,1009818.180489,-0.0018477227,-0.0027892141,0.0009414913,0,218,0.0229357798,-0.001958617,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200122,1017969.462489,0.0080720294,0.005863556,0.0022084734,0,221,0.0090497738,0.0049721858,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200123,999834.208489,-0.0178151258,-0.0201563642,0.0023412385,0,224,0.2008928571,-0.0189199076,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200203,945372.906489,-0.0544703327,-0.0536645269,-0.0008058058,1,223,0.7713004484,-0.0494715188,1
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200204,963325.422489,0.0189898778,0.0306282868,-0.011638409,1,225,0.0133333333,0.0282122272,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200205,967721.783489,0.004563734,0.0190266374,-0.0144629034,0,225,0.0088888889,0.0171379512,0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1_confirmm0p005,2019,2020,20200206,979109.878489,0.0117679432,0.0144806341,-0.0027126909,0,223,0.0,0.014994109,0
